Paper_ID,Rater_1,Rater_2,Rater_3,Rater_4,Rater_5,Rater_6
3784,1,0,1,1,1,1
3785,1,1,1,1,1,1
3786,1,0,1,1,0,0
3787,1,0,0,0,0,0
3788,0,0,0,0,0,0
3789,0,0,0,0,0,0
3790,1,1,1,1,1,1
3791,0,0,1,0,0,0
3792,0,0,0,0,0,0
3793,0,0,1,0,1,0
3794,0,0,1,1,1,1
3795,0,0,0,0,0,0
3796,0,0,0,0,0,1
3797,0,0,0,0,1,0
3798,0,1,0,0,0,0
3799,0,0,0,1,0,0
3800,0,0,1,0,0,0
3801,0,1,0,0,0,0
3802,1,1,1,1,1,1
3803,1,0,1,0,1,1
3804,1,1,1,1,1,1
3805,0,1,0,0,0,0
3806,1,1,1,1,1,1
3807,0,1,0,0,0,0
3808,0,0,0,0,0,0
3809,0,0,0,1,1,0
3810,0,0,0,0,0,1
3811,0,0,0,0,0,1
3812,0,1,1,0,0,1
3813,0,0,0,0,0,0
3814,0,1,0,0,0,0
3815,0,0,1,0,0,0
3816,0,1,0,0,0,0
3817,0,0,0,1,0,0
3818,1,1,1,1,1,0
3819,1,1,0,1,1,1
3820,0,0,0,0,1,0
3821,0,0,0,0,0,0
3822,0,0,0,0,0,0
3823,1,1,1,1,1,1
3824,0,0,0,0,0,0
3825,0,0,0,0,0,0
3826,0,0,0,0,0,0
3827,0,0,0,0,0,0
3828,0,0,0,1,0,0
3829,1,1,1,1,1,1
3830,0,0,0,0,0,0
3831,0,0,0,0,0,0
3832,0,1,1,0,1,1
3833,1,1,1,1,1,1
3834,0,0,0,0,0,0
3835,1,0,0,1,0,0
3836,0,0,1,1,0,0
3837,1,1,1,1,1,1
3838,1,1,0,0,0,0
3839,1,0,1,1,1,1
3840,0,1,0,0,0,0
3841,0,0,0,0,0,0
3842,0,0,0,0,0,0
3843,0,0,0,0,0,0
3844,0,0,0,0,0,0
3845,0,0,0,0,0,0
3846,0,0,0,0,0,0
3847,1,1,1,0,1,1
3848,0,0,0,0,1,0
3849,1,1,0,1,1,0
3850,0,1,0,0,0,0
3851,0,0,0,0,0,0
3852,0,0,0,0,1,0
3853,0,0,0,0,1,0
3854,1,0,1,1,1,0
3855,0,0,0,0,0,0
3856,0,0,0,1,1,0
3857,0,0,0,0,0,0
3858,0,0,0,0,0,0
3859,0,0,0,0,0,0
3860,1,1,1,1,1,1
3861,1,1,1,1,1,1
3862,0,1,0,0,0,0
3863,0,0,0,0,0,0
3864,0,0,0,0,1,0
3865,0,0,1,0,0,0
3866,0,0,0,1,0,0
3867,0,0,0,0,0,0
3868,0,0,0,0,0,0
3869,0,1,0,0,0,0
3870,0,0,0,0,0,0
3871,0,1,0,0,0,0
3872,0,0,0,0,0,0
3873,0,0,0,0,0,0
3874,1,1,1,1,1,1
3875,0,0,0,0,0,0
3876,0,0,1,0,0,0
3877,0,0,0,0,0,0
3878,1,1,1,1,1,1
3879,0,0,0,1,0,0
3880,0,0,0,0,0,0
3881,1,0,0,0,0,0
3882,1,1,1,1,1,1
3883,1,1,1,1,1,1
3884,0,0,0,0,0,0
3885,1,1,1,1,1,1
3886,1,1,0,1,1,1
3887,1,1,1,1,1,1
3888,0,0,0,0,0,0
3889,0,0,0,0,0,0
3890,0,0,0,1,0,0
3891,1,1,0,1,1,1
3892,0,0,0,0,0,0
3893,0,0,0,0,0,0
3894,0,0,1,0,0,0
3895,1,1,1,1,1,1
3896,1,1,1,1,1,1
3897,0,0,0,0,0,0
3898,0,1,1,0,1,1
3899,0,0,0,0,0,0
3900,1,1,1,1,1,0
3901,0,0,0,0,0,0
3902,1,1,0,0,0,0
3903,1,1,1,1,1,1
3904,0,0,0,0,1,0
3905,1,1,1,1,1,1
3906,0,0,0,1,0,0
3907,0,0,0,0,0,0
3908,0,0,0,1,0,0
3909,0,1,0,1,0,0
3910,0,0,1,0,0,0
3911,1,1,0,0,0,0
3912,0,0,0,0,0,1
3913,0,0,0,0,0,0
3914,1,1,1,1,1,1
3915,1,0,0,1,1,1
3916,0,0,0,0,0,0
3917,1,1,1,1,1,1
3918,0,0,0,0,0,0
3919,0,0,0,0,0,0
3920,1,0,1,1,1,1
3921,0,1,1,1,1,1
3922,1,0,0,0,0,0
3923,1,1,1,1,1,1
3924,0,0,0,0,0,1
3925,1,1,1,0,0,1
3926,0,0,0,0,0,0
3927,0,0,0,0,1,0
3928,0,0,0,0,0,0
3929,0,0,0,0,0,0
3930,1,0,0,0,1,1
3931,1,1,1,1,1,1
3932,0,0,1,0,0,0
3933,0,0,0,0,0,0
3934,0,0,0,0,0,0
3935,0,1,0,0,0,0
3936,0,0,0,1,0,0
3937,1,0,0,0,0,0
3938,0,0,0,1,0,0
3939,0,0,0,0,0,0
3940,0,0,0,0,0,0
3941,1,1,1,1,1,1
3942,1,1,0,1,1,1
3943,0,0,0,0,0,0
3944,0,0,0,0,0,1
3945,1,0,0,0,0,0
3946,1,0,1,0,0,0
3947,0,0,0,0,0,0
3948,0,0,0,0,0,0
3949,0,1,1,1,0,0
3950,0,0,0,1,1,0
3951,0,1,0,0,0,1
3952,1,1,0,1,0,0
3953,0,1,1,1,1,1
3954,0,0,0,0,0,0
3955,1,0,0,0,1,0
3956,1,0,0,1,0,1
3957,1,1,1,1,0,1
3958,1,0,0,0,0,1
3959,0,0,1,0,0,0
3960,0,0,0,1,0,0
3961,0,0,0,0,0,0
3962,0,1,0,0,0,0
3963,0,0,0,0,1,0
3964,1,0,0,0,1,0
3965,0,0,0,0,0,0
3966,1,1,1,1,1,1
3967,0,0,0,1,0,0
3968,0,1,0,0,0,0
3969,0,1,0,0,0,0
3970,0,0,0,0,0,0
3971,0,0,1,1,1,1
3972,0,0,0,0,0,0
3973,0,0,0,0,0,0
3974,1,1,1,0,1,1
3975,0,0,0,0,0,0
3976,1,1,1,1,1,1
3977,0,0,0,0,0,0
3978,0,0,0,0,0,0
3979,1,0,0,0,0,0
3980,0,0,0,0,0,0
3981,1,0,1,0,1,1
3982,1,1,1,1,1,1
3983,0,0,0,0,0,0
3984,0,0,1,0,0,0
3985,1,1,1,1,1,1
3986,1,1,0,1,1,1
3987,1,0,1,0,0,0
3988,1,0,0,0,0,0
3989,0,1,0,0,0,0
3990,1,0,1,0,0,1
3991,0,0,0,0,0,1
3992,0,0,0,0,0,0
3993,1,1,1,1,1,1
3994,0,0,0,0,0,0
3995,0,0,0,0,0,0
3996,0,0,0,0,0,0
3997,0,0,0,0,0,0
3998,0,0,0,1,0,0
3999,0,0,0,0,0,0
4000,0,0,0,0,0,0
4001,0,0,0,0,1,0
4002,1,1,1,1,1,1
4003,1,1,1,1,1,1
4004,0,0,0,0,0,0
4005,0,0,0,0,0,0
4006,0,0,0,0,0,0
4007,0,0,0,0,1,1
4008,0,0,0,0,0,0
4009,0,0,1,1,0,0
4010,0,0,0,0,1,0
4011,0,0,1,1,0,0
4012,0,0,0,0,0,1
4013,0,0,0,0,1,0
4014,0,0,0,0,0,0
4015,0,1,0,0,0,0
4016,1,0,0,0,0,1
4017,1,1,1,0,1,1
4018,1,1,1,1,0,1
4019,1,0,0,0,0,0
4020,0,0,0,0,1,0
4021,0,1,0,0,0,0
4022,0,0,0,0,0,0
4023,0,0,0,0,0,0
4024,1,0,1,1,1,1
4025,0,0,0,0,0,0
4026,1,0,1,1,1,1
4027,0,0,1,1,0,0
4028,0,0,0,0,0,0
4029,1,1,1,1,1,1
4030,0,0,0,0,0,0
4031,0,0,0,0,0,1
4032,0,0,1,0,0,0
4033,0,0,1,0,0,1
4034,0,1,1,1,1,1
4035,0,0,1,0,0,0
4036,1,1,1,1,1,1
4037,1,1,1,1,1,1
4038,1,1,1,1,1,1
4039,0,0,0,0,0,0
4040,0,0,0,0,0,0
4041,1,1,1,1,1,1
4042,0,0,0,0,1,0
4043,0,0,0,0,0,0
4044,0,0,0,0,0,0
4045,0,0,0,0,0,0
4046,0,0,0,1,0,1
4047,0,0,0,0,0,0
4048,0,0,0,0,0,0
4049,1,1,0,1,1,1
4050,0,1,0,0,0,0
4051,1,1,1,1,1,1
4052,1,0,0,0,0,0
4053,1,1,1,1,1,1
4054,0,0,0,0,0,0
4055,1,1,1,1,1,1
4056,0,0,0,0,0,0
4057,1,1,1,1,1,1
4058,0,0,0,0,0,0
4059,1,1,0,1,1,0
4060,1,1,1,1,1,1
4061,1,0,0,0,1,0
4062,1,1,1,0,1,0
4063,1,1,1,1,0,0
4064,0,0,0,0,0,0
4065,1,1,1,1,1,1
4066,0,0,0,0,0,0
4067,1,0,0,1,1,0
4068,1,1,0,1,1,1
4069,1,0,0,1,0,0
4070,1,1,1,1,1,1
4071,0,0,0,0,0,0
4072,0,0,0,0,0,0
4073,0,0,1,1,0,0
4074,0,0,0,0,0,0
4075,0,0,0,0,0,0
4076,1,0,0,0,0,0
4077,0,0,0,0,0,0
4078,0,0,0,0,0,1
4079,1,1,1,1,1,1
4080,0,0,0,0,0,0
4081,0,0,1,0,0,0
4082,0,0,0,0,0,0
4083,0,0,0,0,0,0
4084,1,1,1,1,1,1
4085,1,0,0,0,0,0
4086,0,1,0,0,0,0
4087,0,0,0,0,0,0
4088,0,0,0,0,0,0
4089,1,1,1,1,1,1
4090,0,0,0,0,0,1
4091,1,0,1,1,1,1
4092,0,1,0,0,1,1
4093,1,0,0,0,0,0
4094,1,0,1,1,1,1
4095,0,0,0,0,0,1
4096,0,0,1,0,0,0
4097,0,0,0,0,0,0
4098,0,1,0,0,0,1
4099,0,0,0,0,0,0
4100,0,0,0,0,0,0
4101,0,1,0,0,0,0
4102,0,0,0,0,0,0
4103,0,0,0,0,1,0
4104,0,0,0,0,0,0
4105,0,0,0,0,0,0
4106,0,0,0,0,0,0
4107,0,1,1,1,0,1
4108,0,0,0,0,0,1
4109,1,1,1,1,0,1
4110,0,0,0,0,0,0
4111,0,0,0,0,0,0
4112,0,0,0,0,0,0
4113,0,0,0,0,0,0
4114,0,0,0,0,0,1
4115,0,0,0,0,0,1
4116,0,0,0,0,0,0
4117,1,1,1,1,1,1
4118,0,0,0,1,0,0
4119,0,0,0,0,0,0
4120,1,1,1,1,1,1
4121,0,0,0,0,0,0
4122,0,0,0,0,0,0
4123,0,0,0,0,0,0
4124,0,1,1,1,1,1
4125,1,1,1,0,0,1
4126,0,0,0,0,1,0
4127,0,0,0,0,0,0
4128,1,1,1,1,1,1
4129,0,0,0,0,0,0
4130,1,0,0,1,0,0
4131,0,0,0,0,0,0
4132,0,0,0,0,0,0
4133,0,1,0,0,0,0
4134,0,0,0,0,0,0
4135,0,0,0,0,0,0
4136,0,0,0,0,0,0
4137,1,1,0,1,1,1
4138,0,0,0,0,1,0
4139,0,0,0,0,0,0
4140,0,0,0,0,0,0
4141,0,0,0,0,0,0
4142,0,0,0,0,0,0
4143,0,0,0,1,0,0
4144,1,1,1,0,1,1
4145,1,1,1,1,1,1
4146,0,0,0,0,0,0
4147,0,0,0,0,1,1
4148,0,0,0,0,0,0
4149,1,1,0,1,1,1
4150,1,0,1,1,1,1
4151,0,0,0,0,0,0
4152,0,0,0,0,0,0
4153,1,1,1,1,1,1
4154,0,0,0,0,0,0
4155,0,1,0,0,0,0
4156,0,0,0,0,0,0
4157,1,1,0,0,0,0
4158,1,1,1,1,1,1
4159,1,0,1,1,0,0
4160,1,1,0,0,0,0
4161,0,0,1,0,0,0
4162,0,0,0,0,0,1
4163,0,0,0,0,0,0
4164,1,0,0,0,0,0
4165,0,0,0,0,0,0
4166,1,0,1,0,0,0
4167,0,0,0,0,0,0
4168,0,1,0,0,0,0
4169,0,0,0,0,0,0
4170,1,1,0,0,0,0
4171,0,0,0,0,0,0
4172,1,1,1,1,1,1
4173,0,0,0,0,0,0
4174,0,0,0,0,0,0
4175,1,1,1,1,1,1
4176,1,1,1,1,1,1
4177,0,0,0,0,0,0
4178,1,1,1,1,1,1
4179,0,0,0,1,0,0
4180,1,0,0,0,0,1
4181,1,0,0,0,0,0
4182,0,0,0,0,0,0
4183,0,0,0,0,0,0
4184,0,0,0,0,0,0
4185,0,0,1,0,0,0
4186,1,0,0,0,0,1
4187,0,0,0,0,0,0
4188,0,0,0,0,0,0
4189,0,0,0,0,0,0
4190,1,1,1,1,1,1
4191,1,1,1,1,1,1
4192,1,0,1,1,1,1
4193,0,0,0,0,1,0
4194,1,0,1,1,1,0
4195,0,0,0,0,0,0
4196,0,0,0,0,0,0
4197,0,0,0,0,0,0
4198,0,0,0,0,0,0
4199,1,1,0,0,1,0
4200,0,0,0,0,0,0
4201,1,1,1,1,1,1
4202,0,0,0,0,0,0
4203,0,0,0,0,0,0
4204,1,1,1,1,0,0
4205,0,0,0,0,0,0
4206,0,0,0,0,0,0
4207,0,0,0,0,0,0
4208,0,0,0,0,0,0
4209,0,0,1,0,0,0
4210,0,0,0,0,0,0
4211,0,0,0,0,0,0
4212,0,0,0,0,0,0
4213,0,0,0,0,0,0
4214,0,0,0,1,1,0
4215,0,0,0,0,0,0
4216,1,1,1,1,1,1
4217,0,0,0,0,0,0
4218,0,0,0,0,0,0
4219,0,0,0,0,0,0
4220,0,0,0,0,0,0
4221,1,0,0,1,0,0
4222,0,0,0,0,0,0
4223,1,1,1,1,1,1
4224,1,0,1,1,1,1
4225,0,0,0,0,0,0
4226,1,1,1,0,1,1
4227,0,0,0,0,0,0
4228,0,0,0,0,0,0
4229,0,0,0,0,0,0
4230,0,0,0,0,0,0
4231,1,1,1,1,1,0
4232,0,0,0,0,0,0
4233,0,0,0,0,0,0
4234,1,1,1,1,1,1
4235,0,0,0,0,0,0
4236,0,0,1,0,1,0
4237,0,0,0,0,0,0
4238,0,1,1,1,1,1
4239,1,1,1,0,0,1
4240,0,0,1,0,0,0
4241,0,0,0,0,0,0
4242,0,0,1,0,0,1
4243,1,1,1,1,1,1
4244,0,0,0,0,0,0
4245,0,0,0,0,0,0
4246,1,1,1,0,1,0
4247,0,0,0,1,0,0
4248,0,1,0,0,0,0
4249,0,0,0,0,0,0
4250,1,1,1,1,1,0
4251,0,0,0,0,0,0
4252,0,0,0,0,0,0
4253,0,0,0,0,0,0
4254,1,0,0,0,0,1
4255,0,0,0,0,0,1
4256,0,0,0,0,0,0
4257,1,1,0,0,1,0
4258,0,0,0,0,0,0
4259,0,0,0,1,1,0
4260,0,0,0,0,0,0
4261,0,1,1,0,0,0
4262,1,1,1,1,0,1
4263,0,0,0,0,0,0
4264,0,0,0,0,0,0
4265,1,0,0,0,1,0
4266,0,0,0,0,0,0
4267,0,0,1,0,0,0
4268,0,0,0,0,0,0
4269,1,1,1,1,1,1
4270,0,1,1,1,1,1
4271,0,0,0,1,0,0
4272,1,1,1,1,1,0
4273,0,0,0,0,0,0
4274,0,0,0,0,1,0
4275,0,0,0,0,0,0
4276,0,0,0,0,0,0
4277,0,0,0,0,0,0
4278,0,0,0,0,0,0
4279,0,0,0,0,0,0
4280,0,0,0,0,0,0
4281,0,0,0,0,0,0
4282,1,0,1,1,1,1
4283,0,0,0,0,0,0
4284,0,0,0,0,0,0
4285,0,0,0,0,0,0
4286,0,0,0,0,0,0
4287,1,1,1,1,1,1
4288,0,1,0,0,0,0
4289,0,0,0,0,0,1
4290,1,1,1,0,1,1
4291,0,0,0,0,0,0
4292,0,0,0,0,0,0
4293,0,0,0,0,0,0
4294,1,1,1,1,0,1
4295,1,0,0,0,0,0
4296,0,1,0,0,0,0
4297,0,0,0,0,0,0
4298,1,0,0,0,0,0
4299,0,0,0,0,0,0
4300,0,0,0,0,0,0
4301,1,0,0,0,0,0
4302,1,1,1,1,1,1
4303,1,1,1,1,1,0
4304,0,0,0,0,0,0
4305,0,1,1,1,1,1
4306,0,0,0,0,0,0
4307,0,0,0,1,0,0
4308,0,0,0,0,0,0
4309,1,1,0,1,1,1
4310,1,1,1,1,1,1
4311,1,0,0,0,0,0
4312,1,1,1,1,1,1
4313,0,0,1,0,0,0
4314,1,1,1,1,1,1
4315,1,0,1,1,1,0
4316,0,0,0,0,0,0
4317,1,1,1,1,1,1
4318,0,0,0,0,0,0
4319,1,1,0,0,0,0
4320,0,0,0,1,0,0
4321,0,0,0,1,0,0
4322,1,0,1,1,1,1
4323,0,0,0,0,0,0
4324,0,0,0,0,0,1
4325,1,1,1,1,1,1
4326,1,1,1,1,1,1
4327,0,0,0,0,0,0
4328,1,1,1,1,1,1
4329,0,0,0,1,0,0
4330,1,1,1,1,0,1
4331,0,0,0,0,0,0
4332,0,0,0,0,0,0
4333,1,0,0,0,0,1
4334,0,0,0,0,0,0
4335,0,0,0,0,0,0
4336,0,0,1,0,0,0
4337,1,0,1,0,0,0
4338,1,1,1,1,1,1
4339,0,0,0,0,1,0
4340,0,1,0,0,0,0
4341,0,0,1,0,0,0
4342,0,0,0,0,0,0
4343,1,0,1,1,1,1
4344,0,1,1,1,1,1
4345,0,1,0,0,0,0
4346,0,0,0,0,0,0
4347,1,1,1,1,1,1
4348,0,1,0,0,0,0
4349,1,0,1,1,1,0
4350,0,0,0,1,0,0
4351,1,1,1,1,1,1
4352,0,0,1,0,0,0
4353,0,0,0,0,0,0
4354,1,1,1,1,1,1
4355,0,0,0,0,0,0
4356,0,0,0,0,0,0
4357,0,0,0,0,0,0
4358,0,0,1,0,1,1
4359,1,0,0,0,0,0
4360,0,0,0,1,0,0
4361,0,0,0,0,0,0
4362,0,0,0,0,0,0
4363,1,1,1,1,1,1
4364,0,0,0,0,0,0
4365,0,0,0,0,0,1
4366,0,0,0,0,0,0
4367,0,0,0,0,0,0
4368,0,0,0,0,0,1
4369,1,0,0,0,0,0
4370,0,0,0,0,0,0
4371,0,0,0,1,1,0
4372,0,0,0,0,0,0
4373,0,0,0,0,0,0
4374,0,0,0,1,0,0
4375,0,0,0,0,0,0
4376,0,0,0,0,0,0
4377,0,0,0,0,0,0
4378,0,1,1,1,1,1
4379,0,1,0,0,0,0
4380,0,1,0,0,0,0
4381,0,0,1,0,0,0
4382,0,0,0,0,0,0
4383,0,0,0,1,0,0
4384,0,0,0,0,0,0
4385,1,1,0,1,1,1
4386,0,0,0,0,0,0
4387,1,1,0,1,1,1
4388,0,0,0,1,0,0
4389,0,0,0,0,0,1
4390,0,0,0,0,0,0
4391,0,0,1,0,0,0
4392,0,0,0,0,0,1
4393,0,0,0,0,0,0
4394,0,0,0,0,0,0
4395,1,1,1,0,1,1
4396,1,1,1,1,1,1
4397,0,0,0,0,0,0
4398,0,0,0,0,0,0
4399,0,0,1,0,0,0
4400,0,0,0,0,0,0
4401,1,0,0,0,0,0
4402,0,0,0,1,0,0
4403,0,1,0,0,0,0
4404,0,0,0,0,1,0
4405,1,1,1,1,1,1
4406,0,0,0,0,1,0
4407,1,1,1,1,1,1
4408,0,0,0,0,0,0
4409,0,0,0,0,0,1
4410,1,0,0,0,0,0
4411,0,0,0,0,0,0
4412,0,0,0,0,0,0
4413,0,0,0,0,0,0
4414,0,0,0,0,0,1
4415,0,0,0,0,0,0
4416,0,0,0,1,0,0
4417,0,0,0,0,0,0
4418,0,1,0,0,1,0
4419,0,0,0,0,0,0
4420,0,0,0,0,0,0
4421,0,0,0,0,0,0
4422,1,1,1,0,1,0
4423,0,0,0,0,0,0
4424,1,1,1,1,1,1
4425,0,0,0,0,0,0
4426,0,0,0,0,0,0
4427,0,0,0,0,0,0
4428,0,0,0,0,0,0
4429,0,0,0,0,0,0
4430,1,1,1,1,1,1
4431,0,1,0,0,0,0
4432,0,0,0,0,0,0
4433,0,0,0,0,0,0
4434,1,1,1,1,1,1
4435,0,0,0,0,1,0
4436,0,0,0,0,0,0
4437,0,0,0,0,1,0
4438,1,0,1,1,1,1
4439,1,1,1,1,1,1
4440,1,0,0,0,0,1
4441,1,0,1,1,1,0
4442,1,1,1,0,1,1
4443,0,1,1,0,1,1
4444,0,0,0,0,0,0
4445,0,0,0,0,0,0
4446,1,1,1,1,1,1
4447,0,1,0,0,0,0
4448,1,1,1,1,1,1
4449,0,0,0,0,0,0
4450,1,1,1,1,1,1
4451,0,0,0,0,0,0
4452,0,0,0,0,0,0
4453,1,1,1,1,1,0
4454,1,1,1,1,1,1
4455,1,0,1,1,1,1
4456,0,0,0,1,0,0
4457,0,0,0,0,0,0
4458,0,0,0,0,0,0
4459,0,0,0,0,0,0
4460,0,1,0,0,0,0
4461,0,0,0,0,0,0
4462,0,0,0,0,0,0
4463,0,1,1,1,1,1
4464,0,0,1,0,0,0
4465,0,1,0,1,0,0
4466,0,0,0,0,0,0
4467,0,0,0,0,0,0
4468,0,0,0,0,0,0
4469,1,1,1,1,1,1
4470,1,1,1,1,1,1
4471,1,0,1,1,0,1
4472,1,1,1,1,1,1
4473,0,0,0,0,0,0
4474,0,0,0,0,0,0
4475,0,0,0,0,0,0
4476,0,0,0,0,0,1
4477,1,1,0,0,0,0
4478,0,0,0,0,0,0
4479,0,0,0,0,0,0
4480,0,1,0,0,0,0
4481,0,0,1,0,0,0
4482,0,0,0,0,0,0
4483,0,0,0,0,0,0
4484,0,0,0,0,0,0
4485,0,0,0,0,0,0
4486,1,1,1,1,1,1
4487,0,0,0,0,1,0
4488,0,0,0,1,0,0
4489,1,0,1,1,1,1
4490,0,0,0,0,1,0
4491,0,0,0,1,0,1
4492,0,0,0,0,0,0
4493,0,0,0,0,0,0
4494,1,1,1,1,1,1
4495,1,1,1,1,1,1
4496,0,0,0,0,1,1
4497,0,0,0,0,0,0
4498,0,0,0,0,0,0
4499,0,0,0,0,0,0
4500,0,0,0,0,0,1
4501,0,0,0,0,1,0
4502,0,0,0,0,0,1
4503,0,0,1,0,0,1
4504,1,0,0,1,0,0
4505,0,0,0,0,0,0
4506,0,0,1,0,0,0
4507,1,1,1,1,0,1
4508,0,0,0,0,0,0
4509,0,0,0,0,0,0
4510,1,1,1,1,1,1
4511,0,0,0,0,0,0
4512,0,0,1,0,0,1
4513,0,0,0,0,0,1
4514,0,0,0,0,0,0
4515,0,0,0,0,0,0
4516,0,0,0,0,0,0
4517,0,0,0,0,0,0
4518,1,1,1,1,1,1
4519,0,0,0,0,0,0
4520,0,0,0,0,0,0
4521,1,1,1,0,1,1
4522,0,0,0,0,0,0
4523,0,1,1,1,1,1
4524,0,0,0,0,0,0
4525,1,1,0,1,1,1
4526,0,0,1,0,0,0
4527,1,1,1,1,1,1
4528,1,1,1,1,0,1
4529,0,0,0,1,0,0
4530,1,0,0,0,0,0
4531,0,0,0,0,0,0
4532,1,0,0,0,0,0
4533,0,0,1,0,0,0
4534,0,0,0,0,1,0
4535,0,1,0,0,0,0
4536,0,0,0,0,1,0
4537,1,0,1,0,0,0
4538,0,0,0,0,1,0
4539,0,0,0,0,0,0
4540,0,0,0,0,0,0
4541,0,0,0,0,0,1
4542,0,0,0,0,0,0
4543,0,1,0,0,0,1
4544,0,0,1,0,0,0
4545,1,1,0,1,0,0
4546,0,1,1,1,1,1
4547,1,0,1,0,1,0
4548,0,0,0,0,0,0
4549,0,0,0,1,0,0
4550,1,1,1,1,1,0
4551,1,0,1,1,1,1
4552,0,0,0,0,0,0
4553,0,0,0,0,0,0
4554,1,1,1,1,1,0
4555,0,0,0,0,0,0
4556,0,1,1,0,0,0
4557,0,0,0,0,1,0
4558,0,0,0,0,0,0
4559,1,1,0,1,1,1
4560,1,1,0,1,1,1
4561,1,1,0,1,1,1
4562,0,0,0,0,0,0
4563,1,1,1,1,1,1
4564,0,0,0,0,0,0
4565,0,0,0,0,0,0
4566,1,1,1,1,0,0
4567,0,1,0,0,0,0
4568,0,0,1,0,0,0
4569,0,0,0,0,0,0
4570,1,1,0,1,1,1
4571,0,0,0,0,0,0
4572,0,0,0,1,0,0
4573,1,1,0,0,0,0
4574,1,1,1,1,1,1
4575,0,1,1,0,1,1
4576,0,0,0,1,0,0
4577,0,0,0,0,0,0
4578,0,0,0,0,0,0
4579,0,1,1,1,0,1
4580,0,0,0,1,0,0
4581,1,0,1,1,1,1
4582,0,0,0,0,0,0
4583,0,1,1,1,1,1
4584,1,1,1,1,1,1
4585,0,1,0,0,0,0
4586,1,1,1,1,1,1
4587,0,0,0,0,0,0
4588,0,0,0,1,1,0
4589,0,0,0,0,0,0
4590,1,1,1,1,1,1
4591,0,0,0,0,0,0
4592,0,0,0,0,0,1
4593,0,0,0,0,0,0
4594,0,0,0,0,0,0
4595,0,0,0,0,0,0
4596,0,0,0,0,0,0
4597,1,1,1,1,1,1
4598,0,0,0,0,0,0
4599,0,0,0,0,0,0
4600,0,0,0,0,1,0
4601,0,0,1,0,0,1
4602,1,1,1,1,1,1
4603,1,1,1,1,0,1
4604,0,0,0,0,0,0
4605,1,1,1,1,1,1
4606,1,1,1,1,1,1
4607,1,1,1,1,1,1
4608,1,0,0,0,0,0
4609,1,1,1,1,1,1
4610,1,0,0,0,0,1
4611,0,0,0,0,0,0
4612,0,0,0,0,0,0
4613,0,0,0,0,1,0
4614,0,0,0,0,0,0
4615,0,0,0,0,0,0
4616,0,0,0,0,0,0
4617,1,1,1,1,1,1
4618,1,1,1,1,1,1
4619,0,0,1,0,0,0
4620,1,1,1,1,1,0
4621,1,1,1,1,1,1
4622,1,1,1,1,1,1
4623,0,0,0,0,0,0
4624,0,0,0,0,1,0
4625,1,1,1,1,1,1
4626,0,0,0,0,1,0
4627,0,0,0,0,1,0
4628,0,0,0,0,1,0
4629,0,0,0,0,0,0
4630,0,0,0,0,0,0
4631,0,1,0,0,0,0
4632,1,0,0,0,0,0
4633,1,1,1,1,1,1
4634,1,1,1,1,1,1
4635,0,0,0,0,0,0
4636,1,1,1,1,1,1
4637,0,0,0,1,0,0
4638,0,1,0,1,0,0
4639,1,1,1,1,1,1
4640,1,0,1,1,1,0
4641,1,1,1,1,1,1
4642,0,0,0,0,0,0
4643,1,1,1,0,1,1
4644,1,0,0,1,0,0
4645,1,1,1,1,1,1
4646,1,1,1,1,1,1
4647,0,0,0,0,0,0
4648,0,0,0,0,0,0
4649,1,1,1,1,1,1
4650,0,0,0,0,0,0
4651,0,1,0,0,0,0
4652,1,1,1,1,1,1
4653,0,0,0,0,0,0
4654,1,1,1,1,1,1
4655,0,0,0,0,1,0
4656,0,0,0,0,1,0
4657,1,1,1,1,1,1
4658,0,0,0,0,0,0
4659,0,0,0,0,0,0
4660,1,1,1,0,1,1
4661,0,0,1,1,0,0
4662,0,0,0,0,0,1
4663,0,0,0,0,0,0
4664,1,1,1,1,1,1
4665,1,1,1,1,1,1
4666,1,1,1,1,0,1
4667,0,0,0,0,0,0
4668,1,1,1,1,1,1
4669,0,1,0,0,0,0
4670,0,0,0,0,0,0
4671,0,0,0,0,0,0
4672,1,1,1,1,1,0
4673,1,1,1,1,1,1
4674,0,0,0,0,0,0
4675,0,0,1,0,0,0
4676,1,1,1,1,1,1
4677,0,0,0,0,1,0
4678,1,1,1,1,1,1
4679,0,1,0,0,0,0
4680,0,0,0,0,1,0
4681,0,0,0,0,0,0
4682,0,0,0,0,0,0
4683,1,1,1,1,1,1
4684,0,0,0,0,0,0
4685,1,1,1,1,0,1
4686,0,1,0,0,0,0
4687,0,0,0,0,0,0
4688,0,0,0,0,0,0
4689,0,0,0,1,0,0
4690,1,1,1,1,1,1
4691,1,0,0,0,0,0
4692,0,0,1,0,0,0
4693,0,0,0,0,0,0
4694,0,0,0,0,0,0
4695,0,0,0,0,0,0
4696,1,1,1,1,1,1
4697,0,0,0,0,0,0
4698,0,0,0,0,0,1
4699,0,0,0,0,0,0
4700,1,1,1,1,1,1
4701,0,0,0,0,0,0
4702,0,0,1,0,0,0
4703,0,0,1,0,1,0
4704,0,1,1,0,0,0
4705,0,0,0,0,0,0
4706,0,0,0,0,0,0
4707,0,1,1,1,1,0
4708,0,0,0,1,0,0
4709,1,0,1,1,1,1
4710,0,0,0,0,0,0
4711,0,0,0,0,0,0
4712,1,0,0,0,0,0
4713,0,0,0,0,0,0
